"accession","file_accession","file_type","file_format","file_size","output_category","output_type","target","investigated_as","nucleic_acid_term","assay","treatment_id","treatment","treatment_amount","treatment_amount_unit","treatment_duration","treatment_duration_unit","treatment_temperature","treatment_temperature_unit","treatment_notes","biosample_id","biosample_type","biosample_name","dataset_biosample_summary","dataset_description","replicate_libraries","replicate_antibody","antibody_target","antibody_characterization","antibody_caption","organism","dataset_type","assembly","status","controls","controlled_by","lab","run_type","read_length","paired_end","paired_with","platform","href","biological_replicates","biological_replicate_number","technical_replicate_number","replicate_list","technical_replicates","project","dataset","dbxrefs","superseded_by","file_status","submitted_by","library","derived_from","file_format_type","file_format_specifications","genome_annotation","external_accession","date_released","biosample_ontology","md5sum"
"ENCSR290OJD","ENCFF873KIF","bigWig","bigWig","16.7 Mb","signal","control normalized signal","Stat92E","chromatin remodeler; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS970DED/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (0-12 hours) genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB903SWW",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR480YPK",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF873KIF/@@download/ENCFF873KIF.bigWig","1; 3",NA,NA,NA,"1_1; 3_1","modERN","/experiments/ENCSR290OJD/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF567JDS/; /files/ENCFF295AKL/; /files/ENCFF748NAV/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","49e7f9aa3e65f356cf8469cd8ef979a5"
"ENCSR494UZY","ENCFF664KJE","bigWig","bigWig","16.6 Mb","signal","read-depth normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB726AXR",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF664KJE/@@download/ENCFF664KJE.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF721SQS/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","fe3db59802d081b8e4f7cd1538d6a484"
"ENCSR494UZY","ENCFF744UBH","bigWig","bigWig","16.6 Mb","signal","control normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS651VYA/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF744UBH/@@download/ENCFF744UBH.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF512MJD/; /files/ENCFF336CIM/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","89166f2592dfa57a546c5d94452ae635"
"ENCSR494UZY","ENCFF987EYL","bigWig","bigWig","15.3 Mb","signal","control normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF987EYL/@@download/ENCFF987EYL.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF064TSS/; /files/ENCFF028WEE/; /files/ENCFF221KJF/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","8d7978cb8c1b5f11ceff1a9d1f59dc8a"
"ENCSR494UZY","ENCFF803NQP","bigWig","bigWig","16.9 Mb","signal","signal of unique reads","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS651VYA/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF803NQP/@@download/ENCFF803NQP.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF512MJD/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","86b8761eb6b37d0a39061d1ac780f0a0"
"ENCSR494UZY","ENCFF731CFJ","bigWig","bigWig","14.6 Mb","signal","signal of unique reads","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB726AXR",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF731CFJ/@@download/ENCFF731CFJ.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF064TSS/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","a6fd2ec5b8921ff1e338ce5ee7b3a1d6"
"ENCSR494UZY","ENCFF302OIL","bigWig","bigWig","14.9 Mb","signal","signal of unique reads","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS651VYA/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF302OIL/@@download/ENCFF302OIL.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF028WEE/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","d0d1c216701d315182d93c1456f08013"
"ENCSR494UZY","ENCFF101DBA","bigWig","bigWig","15 Mb","signal","control normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB726AXR",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF101DBA/@@download/ENCFF101DBA.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF064TSS/; /files/ENCFF221KJF/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","88dec16d9c040e34054eaba23c42ef0d"
"ENCSR494UZY","ENCFF062QQG","bigWig","bigWig","15 Mb","signal","signal of unique reads","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF062QQG/@@download/ENCFF062QQG.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF064TSS/; /files/ENCFF028WEE/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","0f3ac242cbd94b7d59d9d198335a9a1f"
"ENCSR494UZY","ENCFF775EKO","bigWig","bigWig","16.6 Mb","signal","control normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB726AXR",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF775EKO/@@download/ENCFF775EKO.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF721SQS/; /files/ENCFF336CIM/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","c2d16a5c6a976e7b1a7e025a4cce2ea3"
"ENCSR494UZY","ENCFF953QPL","bigWig","bigWig","17 Mb","signal","read-depth normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF953QPL/@@download/ENCFF953QPL.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF721SQS/; /files/ENCFF512MJD/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","3b9464877d2a5a7c72bc6f04e68edf91"
"ENCSR494UZY","ENCFF012EMU","bigWig","bigWig","14.9 Mb","signal","read-depth normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS651VYA/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF012EMU/@@download/ENCFF012EMU.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF028WEE/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","c184afbe08ff734d53521d24d841b6c8"
"ENCSR494UZY","ENCFF812XVR","bigWig","bigWig","16.6 Mb","signal","signal of unique reads","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB726AXR",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF812XVR/@@download/ENCFF812XVR.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF721SQS/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","078d7ffefeafa4f87b71df8fa3ef44e8"
"ENCSR494UZY","ENCFF820WEU","bigWig","bigWig","15.2 Mb","signal","control normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS651VYA/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF820WEU/@@download/ENCFF820WEU.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF028WEE/; /files/ENCFF221KJF/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","502e10209c025c23ae46b635d1ac2c4c"
"ENCSR494UZY","ENCFF788KCQ","bigWig","bigWig","17 Mb","signal","signal of unique reads","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF788KCQ/@@download/ENCFF788KCQ.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF721SQS/; /files/ENCFF512MJD/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","2bba6af93cb0a7d5256b0bf33bcd596c"
"ENCSR494UZY","ENCFF429QRN","bigWig","bigWig","16.7 Mb","signal","control normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF429QRN/@@download/ENCFF429QRN.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF721SQS/; /files/ENCFF512MJD/; /files/ENCFF336CIM/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","60b9ed274d5619983d35f7fdd9009546"
"ENCSR494UZY","ENCFF716HWE","bigWig","bigWig","15 Mb","signal","read-depth normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF716HWE/@@download/ENCFF716HWE.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF064TSS/; /files/ENCFF028WEE/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","64e139b7f93c8ef07c1cc14d996ee08b"
"ENCSR494UZY","ENCFF156QGO","bigWig","bigWig","14.6 Mb","signal","read-depth normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS805IQF/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB726AXR",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF156QGO/@@download/ENCFF156QGO.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF064TSS/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","ca70f69142d3db2dd4a66cd50c226392"
"ENCSR494UZY","ENCFF544ZBW","bigWig","bigWig","16.9 Mb","signal","read-depth normalized signal","eGFP-Stat92E","chromatin remodeler; recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS651VYA/","whole organisms","whole organism","strain Stat92E-GFP whole organism embryo (12-24 hours) genetically modified using stable transfection","ChIP-seq against eGFP-Stat92E in D. melanogaster whole organisms (embryonic, 12-24 hour)","ENCLB876GBM",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR281QHD",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF544ZBW/@@download/ENCFF544ZBW.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR494UZY/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF512MJD/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","abaa3d76f58141d5a3bbcd7339b65544"
"ENCSR894SLL","ENCFF328TDQ","bigWig","bigWig","14.2 Mb","signal","read-depth normalized signal","Stat92E","chromatin remodeler; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS730VSH/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB475QDE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF328TDQ/@@download/ENCFF328TDQ.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF618ZOO/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","f6fd8bb6af2a4975421542af7140aa7e"
"ENCSR894SLL","ENCFF344IZH","bigWig","bigWig","14.2 Mb","signal","signal of unique reads","Stat92E","chromatin remodeler; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS730VSH/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB475QDE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF344IZH/@@download/ENCFF344IZH.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF618ZOO/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","7afa2165034e08ffa1b3afafcc2b2119"
"ENCSR894SLL","ENCFF839DPR","bigWig","bigWig","14.5 Mb","signal","read-depth normalized signal","Stat92E","chromatin remodeler; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS857MUX/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB494FSY",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF839DPR/@@download/ENCFF839DPR.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF893QQO/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","97eda92e7f4ef7652267472b0d84a859"
"ENCSR894SLL","ENCFF203KDH","bigWig","bigWig","16.6 Mb","signal","signal of unique reads","Stat92E","chromatin remodeler; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS730VSH/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB494FSY",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF203KDH/@@download/ENCFF203KDH.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF407EYG/; /files/ENCFF141YPH/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","4005d4ab9fb9f98035f3a98b69330ddc"
"ENCSR894SLL","ENCFF692NGT","bigWig","bigWig","16.2 Mb","signal","read-depth normalized signal","Stat92E","chromatin remodeler; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS730VSH/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB475QDE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF692NGT/@@download/ENCFF692NGT.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF141YPH/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","9dc989845a7badaea4b1dc9e63cea3b1"
"ENCSR894SLL","ENCFF541JTN","bigWig","bigWig","14.6 Mb","signal","read-depth normalized signal","Stat92E","chromatin remodeler; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS730VSH/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB494FSY",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF541JTN/@@download/ENCFF541JTN.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF893QQO/; /files/ENCFF618ZOO/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","5689516e10a2173225ffe36888502e28"
"ENCSR894SLL","ENCFF784WPH","bigWig","bigWig","14.5 Mb","signal","signal of unique reads","Stat92E","chromatin remodeler; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS857MUX/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB494FSY",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF784WPH/@@download/ENCFF784WPH.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF893QQO/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","ef4533bf1f036418e325d6e0fcf9ade5"
"ENCSR894SLL","ENCFF440TKT","bigWig","bigWig","16.5 Mb","signal","control normalized signal","Stat92E","chromatin remodeler; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS730VSH/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism at white prepupa stage","ChIP-seq against Stat92E in D. melanogaster whole organisms (white prepupa)","ENCLB475QDE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","archived","ENCSR563BQL",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF440TKT/@@download/ENCFF440TKT.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR894SLL/",NA,NA,"archived","Alec Victorsen",NA,"/files/ENCFF141YPH/; /files/ENCFF265PCV/",NA,NA,NA,NA,"2018-03-03","/biosample-types/whole_organisms_UBERON_0000468/","2fe1797951fc3da2ba65470691c891b6"
