"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0065009","GO:0065009","regulation of molecular function","2/14","415/11267",0.0920006046206922,1,0.106290814067552,"sty/Pi3K21B",2
"GO:0045595","GO:0045595","regulation of cell differentiation","2/14","418/11267",0.0931408345579486,1,0.1069244680246,"sty/cwo",2
"GO:0009267","GO:0009267","cellular response to starvation","1/14","79/11267",0.0938637610458449,1,0.1069244680246,"Sesn",1
"GO:0006468","GO:0006468","protein phosphorylation","2/14","420/11267",0.0939034439184932,1,0.1069244680246,"sty/Ptpmeg2",2
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","1/14","80/11267",0.0949976462215114,1,0.107140202505464,"sty",1
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","1/14","80/11267",0.0949976462215114,1,0.107140202505464,"sty",1
"GO:0042752","GO:0042752","regulation of circadian rhythm","1/14","81/11267",0.0961302137510459,1,0.107394727378279,"cwo",1
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process","1/14","81/11267",0.0961302137510459,1,0.107394727378279,"Pi3K21B",1
"GO:0016236","GO:0016236","macroautophagy","1/14","82/11267",0.0972614650479783,1,0.108148404426959,"Sesn",1
"GO:0031669","GO:0031669","cellular response to nutrient levels","1/14","83/11267",0.0983914015244494,1,0.108893582602071,"Sesn",1
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","1/14","84/11267",0.0995200245912103,1,0.10912283398159,"Sesn",1
"GO:0042063","GO:0042063","gliogenesis","1/14","84/11267",0.0995200245912103,1,0.10912283398159,"sty",1
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","1/14","85/11267",0.100647335657626,1,0.109570076315173,"Sesn",1
"GO:0048707","GO:0048707","instar larval or pupal morphogenesis","2/14","438/11267",0.100853168021655,1,0.109570076315173,"sty/Pcyt1",2
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation","2/14","444/11267",0.103203265522903,1,0.111304440331494,"ImpL2/cwo",2
"GO:0031400","GO:0031400","negative regulation of protein modification process","1/14","88/11267",0.104021410927647,1,0.111304440331494,"sty",1
"GO:0043086","GO:0043086","negative regulation of catalytic activity","1/14","88/11267",0.104021410927647,1,0.111304440331494,"sty",1
"GO:0009886","GO:0009886","post-embryonic animal morphogenesis","2/14","450/11267",0.105569570550431,1,0.111304440331494,"sty/Pcyt1",2
"GO:0048812","GO:0048812","neuron projection morphogenesis","2/14","451/11267",0.105965507424624,1,0.111304440331494,"ImpL2/cwo",2
"GO:0042051","GO:0042051","compound eye photoreceptor development","1/14","90/11267",0.106264260215271,1,0.111304440331494,"sty",1
"GO:0045859","GO:0045859","regulation of protein kinase activity","1/14","90/11267",0.106264260215271,1,0.111304440331494,"sty",1
"GO:0120039","GO:0120039","plasma membrane bounded cell projection morphogenesis","2/14","452/11267",0.106361883903285,1,0.111304440331494,"ImpL2/cwo",2
"GO:0048858","GO:0048858","cell projection morphogenesis","2/14","454/11267",0.107155949662286,1,0.111304440331494,"ImpL2/cwo",2
"GO:0071496","GO:0071496","cellular response to external stimulus","1/14","91/11267",0.1073837287987,1,0.111304440331494,"Sesn",1
"GO:0010506","GO:0010506","regulation of autophagy","1/14","92/11267",0.10850189520858,1,0.111304440331494,"Sesn",1
"GO:0048569","GO:0048569","post-embryonic animal organ development","2/14","459/11267",0.109148702201428,1,0.111304440331494,"sty/Pcyt1",2
"GO:0030258","GO:0030258","lipid modification","1/14","93/11267",0.109618760843218,1,0.111304440331494,"Pi3K21B",1
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","1/14","93/11267",0.109618760843218,1,0.111304440331494,"sty",1
"GO:0060562","GO:0060562","epithelial tube morphogenesis","2/14","461/11267",0.109948807167025,1,0.111304440331494,"sty/Pcyt1",2
"GO:0042462","GO:0042462","eye photoreceptor cell development","1/14","94/11267",0.110734327099545,1,0.111304440331494,"sty",1
"GO:0032990","GO:0032990","cell part morphogenesis","2/14","463/11267",0.110750610869827,1,0.111304440331494,"ImpL2/cwo",2
"GO:0007552","GO:0007552","metamorphosis","2/14","465/11267",0.111554101495189,1,0.111304440331494,"sty/Pcyt1",2
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","1/14","95/11267",0.111848595373115,1,0.111304440331494,"sty",1
"GO:0071363","GO:0071363","cellular response to growth factor stimulus","1/14","95/11267",0.111848595373115,1,0.111304440331494,"sty",1
"GO:0048639","GO:0048639","positive regulation of developmental growth","1/14","96/11267",0.112961567058111,1,0.111475230649452,"Orct2",1
"GO:0070848","GO:0070848","response to growth factor","1/14","96/11267",0.112961567058111,1,0.111475230649452,"sty",1
"GO:0019637","GO:0019637","organophosphate metabolic process","2/14","477/11267",0.116409814080878,1,0.114401433361859,"Pi3K21B/Pcyt1",2
"GO:0031175","GO:0031175","neuron projection development","2/14","479/11267",0.117224785736278,1,0.114425453945371,"ImpL2/cwo",2
"GO:0009896","GO:0009896","positive regulation of catabolic process","1/14","100/11267",0.117400515747951,1,0.114425453945371,"Sesn",1
"GO:0007423","GO:0007423","sensory organ development","2/14","487/11267",0.12050049652664,1,0.116333891924234,"sty/Pcyt1",2
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","1/14","103/11267",0.120716181196232,1,0.116333891924234,"sty",1
"GO:0006629","GO:0006629","lipid metabolic process","2/14","488/11267",0.120911717081089,1,0.116333891924234,"Pi3K21B/Pcyt1",2
"GO:0000904","GO:0000904","cell morphogenesis involved in differentiation","2/14","489/11267",0.121323323288985,1,0.116333891924234,"ImpL2/cwo",2
"GO:0048512","GO:0048512","circadian behavior","1/14","104/11267",0.121818830198673,1,0.116338016955439,"Irk1",1
"GO:0051235","GO:0051235","maintenance of location","1/14","105/11267",0.12292019509854,1,0.116918384684725,"ImpL2",1
"GO:0007622","GO:0007622","rhythmic behavior","1/14","106/11267",0.124020277276342,1,0.117024795081472,"Irk1",1
"GO:0008361","GO:0008361","regulation of cell size","1/14","106/11267",0.124020277276342,1,0.117024795081472,"Pi3K21B",1
"GO:0006811","GO:0006811","ion transport","2/14","498/11267",0.125044901564486,1,0.117447741206928,"Orct2/Irk1",2
"GO:0035239","GO:0035239","tube morphogenesis","2/14","499/11267",0.125460287107045,1,0.117447741206928,"sty/Pcyt1",2
"GO:0030097","GO:0030097","hemopoiesis","1/14","108/11267",0.126216598980978,1,0.11769057095201,"sty",1
"GO:0042461","GO:0042461","photoreceptor cell development","1/14","111/11267",0.129501495556971,1,0.1202800268331,"sty",1
"GO:0051146","GO:0051146","striated muscle cell differentiation","1/14","112/11267",0.130593910316939,1,0.120820846304734,"sty",1
"GO:0044092","GO:0044092","negative regulation of molecular function","1/14","114/11267",0.132774921916919,1,0.122360669388928,"sty",1
"GO:0008038","GO:0008038","neuron recognition","1/14","115/11267",0.133863521494895,1,0.122885729646476,"ImpL2",1
"GO:0002520","GO:0002520","immune system development","1/14","119/11267",0.138205243539976,1,0.125413106660595,"sty",1
"GO:0045927","GO:0045927","positive regulation of growth","1/14","119/11267",0.138205243539976,1,0.125413106660595,"Orct2",1
"GO:0048534","GO:0048534","hematopoietic or lymphoid organ development","1/14","119/11267",0.138205243539976,1,0.125413106660595,"sty",1
"GO:0008037","GO:0008037","cell recognition","1/14","120/11267",0.139287511802484,1,0.125912776840333,"ImpL2",1
"GO:0007298","GO:0007298","border follicle cell migration","1/14","121/11267",0.140368517887956,1,0.126407510605524,"Ptpmeg2",1
"GO:0042692","GO:0042692","muscle cell differentiation","1/14","126/11267",0.145754663173825,1,0.129757769263629,"sty",1
"GO:0010876","GO:0010876","lipid localization","1/14","127/11267",0.146828124686756,1,0.129757769263629,"ImpL2",1
"GO:0043408","GO:0043408","regulation of MAPK cascade","1/14","127/11267",0.146828124686756,1,0.129757769263629,"sty",1
"GO:0098609","GO:0098609","cell-cell adhesion","1/14","127/11267",0.146828124686756,1,0.129757769263629,"ImpL2",1
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","1/14","127/11267",0.146828124686756,1,0.129757769263629,"CG1673",1
"GO:0007297","GO:0007297","ovarian follicle cell migration","1/14","133/11267",0.153242634398622,1,0.134923078613539,"Ptpmeg2",1
"GO:0006470","GO:0006470","protein dephosphorylation","1/14","134/11267",0.154307355354112,1,0.135357329257993,"Ptpmeg2",1
"GO:0022411","GO:0022411","cellular component disassembly","1/14","140/11267",0.160669619188679,1,0.140418195057109,"Sesn",1
"GO:0000165","GO:0000165","MAPK cascade","1/14","146/11267",0.166987413783612,1,0.145403127327061,"sty",1
"GO:0023014","GO:0023014","signal transduction by protein phosphorylation","1/14","150/11267",0.171174713544012,1,0.148503221698102,"sty",1
"GO:0016053","GO:0016053","organic acid biosynthetic process","1/14","152/11267",0.173261026203314,1,0.149220022567447,"CG1673",1
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","1/14","152/11267",0.173261026203314,1,0.149220022567447,"CG1673",1
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","1/14","153/11267",0.174302352845972,1,0.149572957247688,"sty",1
"GO:0002164","GO:0002164","larval development","1/14","160/11267",0.18155760791426,1,0.155236411859048,"sty",1
"GO:0007219","GO:0007219","Notch signaling pathway","1/14","161/11267",0.18258922702736,1,0.155556895422779,"cwo",1
"GO:0048813","GO:0048813","dendrite morphogenesis","1/14","164/11267",0.185676844285842,1,0.15736399786598,"cwo",1
"GO:0006914","GO:0006914","autophagy","1/14","165/11267",0.18670364102366,1,0.15736399786598,"Sesn",1
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","1/14","165/11267",0.18670364102366,1,0.15736399786598,"Sesn",1
"GO:0007265","GO:0007265","Ras protein signal transduction","1/14","167/11267",0.188753628784703,1,0.158527683749751,"sty",1
"GO:0010631","GO:0010631","epithelial cell migration","1/14","168/11267",0.189776822406056,1,0.158823823847359,"Ptpmeg2",1
"GO:0090132","GO:0090132","epithelium migration","1/14","169/11267",0.190798817584569,1,0.159116879008628,"Ptpmeg2",1
"GO:0045664","GO:0045664","regulation of neuron differentiation","1/14","173/11267",0.19487483976791,1,0.161655763735408,"sty",1
"GO:0016358","GO:0016358","dendrite development","1/14","174/11267",0.195890862144262,1,0.161655763735408,"cwo",1
"GO:0032535","GO:0032535","regulation of cellular component size","1/14","174/11267",0.195890862144262,1,0.161655763735408,"Pi3K21B",1
"GO:0015672","GO:0015672","monovalent inorganic cation transport","1/14","175/11267",0.196905693833614,1,0.161929024534222,"Irk1",1
"GO:0001751","GO:0001751","compound eye photoreceptor cell differentiation","1/14","177/11267",0.19893179030267,1,0.162466979376047,"sty",1
"GO:0090130","GO:0090130","tissue migration","1/14","177/11267",0.19893179030267,1,0.162466979376047,"Ptpmeg2",1
"GO:0031329","GO:0031329","regulation of cellular catabolic process","1/14","178/11267",0.199943057654858,1,0.162731734390823,"Sesn",1
"GO:0001754","GO:0001754","eye photoreceptor cell differentiation","1/14","183/11267",0.204981636927332,1,0.16626124119917,"sty",1
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","1/14","186/11267",0.207990624575552,1,0.168126066209805,"sty",1
"GO:0007626","GO:0007626","locomotory behavior","1/14","188/11267",0.209990737649426,1,0.168480699119344,"Irk1",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","1/14","190/11267",0.211986159647494,1,0.168480699119344,"Ptpmeg2",1
"GO:0006520","GO:0006520","cellular amino acid metabolic process","1/14","190/11267",0.211986159647494,1,0.168480699119344,"CG1673",1
"GO:0006897","GO:0006897","endocytosis","1/14","190/11267",0.211986159647494,1,0.168480699119344,"Pcyt1",1
"GO:0048732","GO:0048732","gland development","1/14","190/11267",0.211986159647494,1,0.168480699119344,"sty",1
"GO:0009798","GO:0009798","axis specification","1/14","191/11267",0.212982114668252,1,0.168706128499759,"sty",1
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II","1/14","193/11267",0.214970519092486,1,0.169149735253749,"cwo",1
"GO:0032269","GO:0032269","negative regulation of cellular protein metabolic process","1/14","193/11267",0.214970519092486,1,0.169149735253749,"sty",1
"GO:0051248","GO:0051248","negative regulation of protein metabolic process","1/14","194/11267",0.215962971027894,1,0.169367962639513,"sty",1
"GO:0030001","GO:0030001","metal ion transport","1/14","196/11267",0.217944380665689,1,0.170357775403092,"Irk1",1
"GO:0016311","GO:0016311","dephosphorylation","1/14","199/11267",0.220907778463371,1,0.172106129343001,"Ptpmeg2",1
"GO:0009894","GO:0009894","regulation of catabolic process","1/14","200/11267",0.221893258324368,1,0.172307103099164,"Sesn",1
"GO:0007155","GO:0007155","cell adhesion","1/14","204/11267",0.225823614243862,1,0.174216743373458,"ImpL2",1
"GO:0046530","GO:0046530","photoreceptor cell differentiation","1/14","204/11267",0.225823614243862,1,0.174216743373458,"sty",1
"GO:0022610","GO:0022610","biological adhesion","1/14","206/11267",0.227781871632733,1,0.175156941617788,"ImpL2",1
"GO:0007005","GO:0007005","mitochondrion organization","1/14","212/11267",0.233629081428075,1,0.178494204826203,"Sesn",1
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process","1/14","212/11267",0.233629081428075,1,0.178494204826203,"sty",1
"GO:0001932","GO:0001932","regulation of protein phosphorylation","1/14","216/11267",0.237504352178813,1,0.180291765317925,"sty",1
"GO:0051093","GO:0051093","negative regulation of developmental process","1/14","216/11267",0.237504352178813,1,0.180291765317925,"sty",1
"GO:0008610","GO:0008610","lipid biosynthetic process","1/14","220/11267",0.241361420164708,1,0.182634335083434,"Pcyt1",1
"GO:0098657","GO:0098657","import into cell","1/14","225/11267",0.246157277758764,1,0.1856700888224,"Pcyt1",1
"GO:0048638","GO:0048638","regulation of developmental growth","1/14","228/11267",0.249021263339165,1,0.187234032585838,"Orct2",1
"GO:0042127","GO:0042127","regulation of cell proliferation","1/14","230/11267",0.250924970388525,1,0.187475073343577,"Pi3K21B",1
"GO:0061061","GO:0061061","muscle structure development","1/14","230/11267",0.250924970388525,1,0.187475073343577,"sty",1
"GO:0090407","GO:0090407","organophosphate biosynthetic process","1/14","234/11267",0.254718948392814,1,0.189711232665949,"Pcyt1",1
"GO:0007424","GO:0007424","open tracheal system development","1/14","237/11267",0.257552713624889,1,0.191220460536545,"sty",1
"GO:0090066","GO:0090066","regulation of anatomical structure size","1/14","245/11267",0.265060582214833,1,0.195647828842211,"Pi3K21B",1
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis","1/14","246/11267",0.26599409263481,1,0.195647828842211,"sty",1
"GO:0060541","GO:0060541","respiratory system development","1/14","246/11267",0.26599409263481,1,0.195647828842211,"sty",1
"GO:0051094","GO:0051094","positive regulation of developmental process","1/14","253/11267",0.272497900790681,1,0.19981107276488,"Orct2",1
"GO:0044283","GO:0044283","small molecule biosynthetic process","1/14","257/11267",0.276190295386823,1,0.201893490779841,"CG1673",1
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process","1/14","261/11267",0.279865281744782,1,0.203950407749234,"Orct2",1
"GO:0080134","GO:0080134","regulation of response to stress","1/14","265/11267",0.283522935651961,1,0.205982113405526,"Sesn",1
"GO:0007411","GO:0007411","axon guidance","1/14","273/11267",0.290786547751903,1,0.210613144195005,"ImpL2",1
"GO:0006915","GO:0006915","apoptotic process","1/14","278/11267",0.295291518869658,1,0.21322397864465,"chrb",1
"GO:0097485","GO:0097485","neuron projection guidance","1/14","282/11267",0.298876348352847,1,0.215156545766727,"ImpL2",1
"GO:0006935","GO:0006935","chemotaxis","1/14","292/11267",0.307764473331933,1,0.220883593300431,"ImpL2",1
"GO:0016477","GO:0016477","cell migration","1/14","305/11267",0.319162648238305,1,0.228372065045694,"Ptpmeg2",1
"GO:0031399","GO:0031399","regulation of protein modification process","1/14","321/11267",0.332951910631831,1,0.237521179112752,"sty",1
"GO:0007409","GO:0007409","axonogenesis","1/14","333/11267",0.343123176097986,1,0.244042088263148,"ImpL2",1
"GO:0012501","GO:0012501","programmed cell death","1/14","345/11267",0.35315026918554,1,0.250260385443153,"chrb",1
"GO:0061564","GO:0061564","axon development","1/14","346/11267",0.353979411854593,1,0.250260385443153,"ImpL2",1
"GO:0018193","GO:0018193","peptidyl-amino acid modification","1/14","350/11267",0.357286123529097,1,0.251846421660548,"Ptpmeg2",1
"GO:0042330","GO:0042330","taxis","1/14","353/11267",0.35975583564079,1,0.252834805619796,"ImpL2",1
"GO:0009967","GO:0009967","positive regulation of signal transduction","1/14","355/11267",0.36139741150861,1,0.253062459020568,"ImpL2",1
"GO:0048870","GO:0048870","cell motility","1/14","356/11267",0.36221673301144,1,0.253062459020568,"Ptpmeg2",1
"GO:0008283","GO:0008283","cell proliferation","1/14","359/11267",0.364668844689964,1,0.254026285000749,"Pi3K21B",1
"GO:0051674","GO:0051674","localization of cell","1/14","361/11267",0.366298719174314,1,0.254413371860536,"Ptpmeg2",1
"GO:0048589","GO:0048589","developmental growth","1/14","364/11267",0.368736252347485,1,0.255357515476098,"Orct2",1
"GO:0045892","GO:0045892","negative regulation of transcription, DNA-templated","1/14","381/11267",0.382385285254623,1,0.262507060815531,"cwo",1
"GO:1902679","GO:1902679","negative regulation of RNA biosynthetic process","1/14","381/11267",0.382385285254623,1,0.262507060815531,"cwo",1
"GO:1903507","GO:1903507","negative regulation of nucleic acid-templated transcription","1/14","381/11267",0.382385285254623,1,0.262507060815531,"cwo",1
"GO:0008219","GO:0008219","cell death","1/14","385/11267",0.385556744881203,1,0.26347785680777,"chrb",1
"GO:0010647","GO:0010647","positive regulation of cell communication","1/14","387/11267",0.387136797602883,1,0.26347785680777,"ImpL2",1
"GO:0023056","GO:0023056","positive regulation of signaling","1/14","387/11267",0.387136797602883,1,0.26347785680777,"ImpL2",1
"GO:0051253","GO:0051253","negative regulation of RNA metabolic process","1/14","399/11267",0.396538158855531,1,0.269102958053067,"cwo",1
"GO:0019752","GO:0019752","carboxylic acid metabolic process","1/14","415/11267",0.408865070183416,1,0.276675611402311,"CG1673",1
"GO:0045934","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","1/14","421/11267",0.413427070716491,1,0.278965634761465,"cwo",1
"GO:0043436","GO:0043436","oxoacid metabolic process","1/14","430/11267",0.420208808228705,1,0.282736189747185,"CG1673",1
"GO:0006082","GO:0006082","organic acid metabolic process","1/14","432/11267",0.421705939840281,1,0.282939724061617,"CG1673",1
"GO:0032879","GO:0032879","regulation of localization","1/14","442/11267",0.429137900530271,1,0.287112779123732,"ImpL2",1
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process","1/14","446/11267",0.432085773750794,1,0.287460967161232,"cwo",1
"GO:2000113","GO:2000113","negative regulation of cellular macromolecule biosynthetic process","1/14","446/11267",0.432085773750794,1,0.287460967161232,"cwo",1
"GO:0048584","GO:0048584","positive regulation of response to stimulus","1/14","456/11267",0.43939372945221,1,0.290358988184465,"ImpL2",1
"GO:0009890","GO:0009890","negative regulation of biosynthetic process","1/14","457/11267",0.440119701868052,1,0.290358988184465,"cwo",1
"GO:0031327","GO:0031327","negative regulation of cellular biosynthetic process","1/14","457/11267",0.440119701868052,1,0.290358988184465,"cwo",1
"GO:0002376","GO:0002376","immune system process","1/14","464/11267",0.445177117663017,1,0.292879682673038,"sty",1
"GO:0003002","GO:0003002","regionalization","1/14","467/11267",0.447331568024791,1,0.293481856846706,"sty",1
"GO:0016192","GO:0016192","vesicle-mediated transport","1/14","498/11267",0.46914389447358,1,0.306942065299667,"Pcyt1",1
