"accession","file_accession","file_type","file_format","file_size","output_category","output_type","target","investigated_as","nucleic_acid_term","assay","treatment_id","treatment","treatment_amount","treatment_amount_unit","treatment_duration","treatment_duration_unit","treatment_temperature","treatment_temperature_unit","treatment_notes","biosample_id","biosample_type","biosample_name","dataset_biosample_summary","dataset_description","replicate_libraries","replicate_antibody","antibody_target","antibody_characterization","antibody_caption","organism","dataset_type","assembly","status","controls","controlled_by","lab","run_type","read_length","paired_end","paired_with","platform","href","biological_replicates","biological_replicate_number","technical_replicate_number","replicate_list","technical_replicates","project","dataset","dbxrefs","superseded_by","file_status","submitted_by","library","derived_from","file_format_type","file_format_specifications","genome_annotation","external_accession","date_released","biosample_ontology","md5sum"
"ENCSR711BGO","ENCFF199JMU","bigWig","bigWig","16.7 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB998DBZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF199JMU/@@download/ENCFF199JMU.bigWig","1; 2; 3",NA,NA,NA,"1_1; 2_1; 3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF191DBR/; /files/ENCFF665XSL/; /files/ENCFF953PVY/; /files/ENCFF714CWP/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","87aaf0c34a1afaceb1b8c41b0b021c4e"
"ENCSR711BGO","ENCFF091LXB","bigWig","bigWig","14.7 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS833AZZ/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB018ZNE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF091LXB/@@download/ENCFF091LXB.bigWig","3",NA,NA,NA,"3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF189ZEN/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","d46fb2aa35f5d043848dce32c8bac31e"
"ENCSR711BGO","ENCFF512GXL","bigWig","bigWig","14.5 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB899ODZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF512GXL/@@download/ENCFF512GXL.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF417YJE/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","1d10770964577c2cec745c16bbd9e5f0"
"ENCSR711BGO","ENCFF718UKS","bigWig","bigWig","16.6 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB899ODZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF718UKS/@@download/ENCFF718UKS.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF191DBR/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","54fe2f100ace25eacbe48af94e872140"
"ENCSR711BGO","ENCFF032NAW","bigWig","bigWig","15.4 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB998DBZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF032NAW/@@download/ENCFF032NAW.bigWig","1; 2; 3",NA,NA,NA,"1_1; 2_1; 3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF417YJE/; /files/ENCFF566PJM/; /files/ENCFF189ZEN/; /files/ENCFF287ASZ/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","254b96f232932baea26f13ba504ef244"
"ENCSR711BGO","ENCFF186TSN","bigWig","bigWig","15.3 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS833AZZ/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB018ZNE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF186TSN/@@download/ENCFF186TSN.bigWig","3",NA,NA,NA,"3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF189ZEN/; /files/ENCFF287ASZ/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","22688898f471677e157ccdab7d1ed715"
"ENCSR711BGO","ENCFF896YKF","bigWig","bigWig","16.7 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS581DUC/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB998DBZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF896YKF/@@download/ENCFF896YKF.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF665XSL/; /files/ENCFF714CWP/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","932e304d6d82a498e82304ed3923ff1c"
"ENCSR711BGO","ENCFF549SRA","bigWig","bigWig","14.7 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS833AZZ/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB018ZNE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF549SRA/@@download/ENCFF549SRA.bigWig","3",NA,NA,NA,"3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF189ZEN/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","38558d4fe471ef3c418539cf775566bc"
"ENCSR711BGO","ENCFF694PLM","bigWig","bigWig","16.9 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB998DBZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF694PLM/@@download/ENCFF694PLM.bigWig","1; 2; 3",NA,NA,NA,"1_1; 2_1; 3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF191DBR/; /files/ENCFF665XSL/; /files/ENCFF953PVY/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","6a9180126a9a3317e076deda34ab2e57"
"ENCSR711BGO","ENCFF049SBX","bigWig","bigWig","15 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB998DBZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF049SBX/@@download/ENCFF049SBX.bigWig","1; 2; 3",NA,NA,NA,"1_1; 2_1; 3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF417YJE/; /files/ENCFF566PJM/; /files/ENCFF189ZEN/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","686330ae0104d39a4ed663d9c16d60c3"
"ENCSR711BGO","ENCFF673VWY","bigWig","bigWig","16.7 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS833AZZ/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB018ZNE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF673VWY/@@download/ENCFF673VWY.bigWig","3",NA,NA,NA,"3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF953PVY/; /files/ENCFF714CWP/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","e75a2020fdb72badf1c3d65257644038"
"ENCSR711BGO","ENCFF656WJV","bigWig","bigWig","15 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB998DBZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF656WJV/@@download/ENCFF656WJV.bigWig","1; 2; 3",NA,NA,NA,"1_1; 2_1; 3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF417YJE/; /files/ENCFF566PJM/; /files/ENCFF189ZEN/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","edd527a9cb352698a9b484f1df8252ba"
"ENCSR711BGO","ENCFF443BNO","bigWig","bigWig","15.2 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB899ODZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF443BNO/@@download/ENCFF443BNO.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF417YJE/; /files/ENCFF287ASZ/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","ac2612d839e2f38fd693d9c4680f4c54"
"ENCSR711BGO","ENCFF388GJG","bigWig","bigWig","16.7 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS833AZZ/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB018ZNE",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF388GJG/@@download/ENCFF388GJG.bigWig","3",NA,NA,NA,"3_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF953PVY/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","cd2369b97cf8bcc6e195b80be56f0575"
"ENCSR711BGO","ENCFF605LEI","bigWig","bigWig","16.7 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS475TZP/","whole organisms","whole organism","VK00033 whole organism 12 hours post synchronization at white prepupa stage genetically modified using stable transfection","ChIP-seq against eGFP-usp in Drosophila whole organisms (white prepupa+12 hour)","ENCLB899ODZ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR328QIR",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF605LEI/@@download/ENCFF605LEI.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR711BGO/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF191DBR/; /files/ENCFF714CWP/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","54d91a4a929605c7f8769ea6757c7088"
"ENCSR836VAV","ENCFF436XRO","bigWig","bigWig","16.5 Mb","signal","control normalized signal","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS638FBK/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB661MGC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF436XRO/@@download/ENCFF436XRO.bigWig","2",NA,NA,NA,"2_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF388FCC/; /files/ENCFF847GXN/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","bd09fed1bdc4e03922f0e7580305502d"
"ENCSR836VAV","ENCFF405CCE","bigWig","bigWig","16.6 Mb","signal","control normalized signal","usp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS638FBK/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB666YFT",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF405CCE/@@download/ENCFF405CCE.bigWig","2; 3",NA,NA,NA,"2_1; 3_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF847GXN/; /files/ENCFF388FCC/; /files/ENCFF485TRE/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","0d2eda126d1912854154255c78802678"
"ENCSR836VAV","ENCFF566UOK","bigWig","bigWig","16.8 Mb","signal","signal of unique reads","usp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS638FBK/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB666YFT",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF566UOK/@@download/ENCFF566UOK.bigWig","2; 3",NA,NA,NA,"2_1; 3_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF388FCC/; /files/ENCFF485TRE/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","1068ca3b617e9d783f33e623f928af16"
"ENCSR836VAV","ENCFF518QLD","bigWig","bigWig","16.8 Mb","signal","read-depth normalized signal","usp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS638FBK/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB666YFT",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF518QLD/@@download/ENCFF518QLD.bigWig","2; 3",NA,NA,NA,"2_1; 3_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF388FCC/; /files/ENCFF485TRE/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","06ea4870ce14a768cea218cd5a9f6e27"
"ENCSR836VAV","ENCFF693VVX","bigWig","bigWig","16.4 Mb","signal","signal of unique reads","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS638FBK/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB661MGC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF693VVX/@@download/ENCFF693VVX.bigWig","2",NA,NA,NA,"2_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF388FCC/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","227a1a3ccdac588ed675d8b938124925"
"ENCSR836VAV","ENCFF418OZM","bigWig","bigWig","16.4 Mb","signal","signal of unique reads","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS242PIP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB666YFT",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF418OZM/@@download/ENCFF418OZM.bigWig","3",NA,NA,NA,"3_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF485TRE/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","8efe79f3b0125deed15ae6fb11e6950b"
"ENCSR836VAV","ENCFF295PEY","bigWig","bigWig","16.5 Mb","signal","control normalized signal","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS242PIP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB666YFT",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF295PEY/@@download/ENCFF295PEY.bigWig","3",NA,NA,NA,"3_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF485TRE/; /files/ENCFF847GXN/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","62cca8ff93feb44c0ad77853cf68e80d"
"ENCSR836VAV","ENCFF190PAP","bigWig","bigWig","16.4 Mb","signal","read-depth normalized signal","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS638FBK/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB661MGC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF190PAP/@@download/ENCFF190PAP.bigWig","2",NA,NA,NA,"2_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF388FCC/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","43c0a3930d9f64cf9c4a34467f9d34b0"
"ENCSR836VAV","ENCFF186YEN","bigWig","bigWig","16.4 Mb","signal","read-depth normalized signal","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS783OTY/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB202NWC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF186YEN/@@download/ENCFF186YEN.bigWig","1",NA,NA,NA,"1_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF400YHS/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","5659451aaa0d20fb5bc86f52eea8f188"
"ENCSR836VAV","ENCFF807YEJ","bigWig","bigWig","16.5 Mb","signal","control normalized signal","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS783OTY/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB202NWC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF807YEJ/@@download/ENCFF807YEJ.bigWig","1",NA,NA,NA,"1_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF400YHS/; /files/ENCFF847GXN/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","51ce8c8a08442612faf2c943fe1a358a"
"ENCSR836VAV","ENCFF787ZJD","bigWig","bigWig","16.4 Mb","signal","read-depth normalized signal","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS242PIP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB666YFT",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF787ZJD/@@download/ENCFF787ZJD.bigWig","3",NA,NA,NA,"3_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF485TRE/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","6e06b1ad42f226499129b6b2620a0a9c"
"ENCSR836VAV","ENCFF537PAE","bigWig","bigWig","16.4 Mb","signal","signal of unique reads","usp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS783OTY/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq on transgenic flies expressing -eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB202NWC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR734WSG",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF537PAE/@@download/ENCFF537PAE.bigWig","1",NA,NA,NA,"1_1","modERN","/experiments/ENCSR836VAV/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF400YHS/",NA,NA,NA,NA,"2019-05-16","/biosample-types/whole_organisms_UBERON_0000468/","e32ae82fd9e3f481400479ea36827cc2"
